"name"	"fitted1"	"rep"
"lysC"	-0.00987477949450573	7
"IR376"	-0.0203338589198968	7
"IR1921"	-0.0124043337409102	7
"IR3485"	-0.00302920702417293	7
"yfcL"	-0.0444324539865031	7
"IR700"	-0.0268857021908221	7
"gadA"	-0.0215121018674128	7
"yqjB"	-0.00559089316096519	7
"IR1962"	-0.000933722357789832	7
"IR2853"	-0.000735705483037786	7
"ldcA"	-0.0244672206463595	7
"moaB"	-0.0136163151248354	7
"yjjN"	-0.0160430105069586	7
"ykgJ"	-0.0114937807317262	7
"IR2112"	-0.00797243826753908	7
"miaB"	-0.00233710721411261	7
"phnI"	-0.0254324107357393	7
"yfbE"	-0.000585933350049264	7
"hisF"	-0.0152079662612175	7
"yfaD"	-0.000892316296905888	7
"ECB_02859"	-0.00135284612384573	7
"eno"	-0.00136247901253858	7
"priA"	-0.0670133918606865	7
"IR1654"	-0.021641488013254	7
"yjfM"	-0.0183852272858622	7
"yebT"	-0.00216281887399231	7
"IR3445"	-0.00238191615003401	7
"rbsK"	-0.0164080568375523	7
"yggR"	-0.012691772788865	7
"ygcW"	-0.00342273694732039	7
"IR849"	-0.008259965073767	7
"IR845"	-0.0162238865815237	7
"yqhA"	-0.00920625898078201	7
"yrdD"	-0.192748265836598	7
"tdk"	-0.00720887738836863	7
"IR2283"	-0.0226870172831893	7
"yhgA"	-0.009227282847101	7
"pheP"	-0.0373439901610206	7
"yfeH"	-0.017091479774857	7
"rbfA"	-0.0199521436200124	7
"IR364"	-0.0529137498694747	7
"hslJ"	-0.000875722274924307	7
"ydjG"	-0.00547931691146409	7
"ECB_01344"	-0.0189138906532399	7
"gcl"	-0.0014537574062577	7
"ycgZ"	-0.016114639467162	7
"yjiE"	-0.00710706973498041	7
"IR2138"	-0.182132438873366	7
"yggH"	-0.00781321304030943	7
"aaeA"	-0.00940756755641416	7
"ung"	-0.00314200137118937	7
"ydcF"	-0.00119054183416264	7
"IR1291"	-0.0393080855022212	7
"IR354"	-0.0137782050660231	7
"flhC"	-0.0218507725796965	7
"ycaL"	-0.0150298620628768	7
"yeiI"	-0.168161642462399	7
"vacJ"	-0.113518016227148	7
"IR254"	-0.00240118296792721	8
"cmr"	-0.00928543367841444	8
"mdtC"	-0.00443637342020411	8
"ECB_04076"	-0.00670423397334378	8
"phnF"	-0.0212347904513885	8
"ECB_01145#1"	-0.0175690037741314	8
"IR238"	-0.0137051984256851	8
"ykgG"	-0.0883300078875925	8
"ECB_03080"	-0.00580739666615575	8
"rnd"	-0.00826518181177185	8
"yadD"	-0.0245689512191023	8
"ECB_03693"	-0.00926393595337006	8
"yhbH"	-0.0215819766558592	8
"pcm"	-0.0539756749603835	8
"IR2894"	-0.0147235858991185	8
"dcuC"	-0.00581752812718788	8
"glpK"	-0.00676410632840399	8
"yibI"	-0.0153746908747571	8
"yhfY"	-0.0433432645643214	8
"emrE"	-0.0158377908423883	8
"gcvR"	-0.0644902860554449	8
"rof"	-0.00153779536496006	8
"ilvN"	-0.00824855586295048	8
"yhcN"	-0.0285306982683405	8
"yhaC"	-0.0461040080568396	8
"ESCRE3799"	-0.0072931915356279	8
"IR539"	-0.00773776514279585	8
"IR1390"	-0.0266322918505247	8
"IR2845"	-0.00237868232380387	8
"aaeB"	-0.00484799703573316	8
"yqgA"	-0.00734268195899726	8
"yfiN"	-0.000198359776044471	8
"IR3400"	-0.0171415332489087	8
"yhiP"	-0.00682477054071178	8
"ilvY"	-0.0846167506952972	8
"yfbU"	-0.00926258168508873	8
"alsE"	-0.00524356011412072	8
"emrD"	-0.00162736857241822	8
"tauD"	-0.0101323154883557	8
"IR2340"	-0.022403736261012	8
"IR2017"	-0.00911652264184336	8
"fecD"	-0.0316624829751371	8
"purF"	-0.139495042393184	8
"IR1817"	-0.0122681074729942	8
"ydcE"	-0.0599543758824246	8
"yrfG"	-0.00345734677323708	8
"dadX"	-0.0112259272685483	8
"IR2518"	-0.0181187657232838	8
"yfaU"	-0.00597298105879662	8
"ppdD"	-0.000907292323187598	8
"feaB"	-0.00834500604284401	8
"oxyR"	-0.00151811191707929	8
"ydfH"	-0.0197205933031785	8
"malS"	-0.00151031414215401	8
"frsA"	-0.00893258134945421	8
"lldD"	-0.00630506095795192	8
"yidH"	-0.0297965994042087	8
"sfmC"	-0.0160459321228133	8
