"name"	"fitted1"	"rep"
"IR2457"	-0.083598995621669	2
"yaaA"	-0.000404050387493365	2
"IR3285"	-0.000535820397239987	2
"qseB"	-0.00531444795401431	2
"marC"	-0.00551018230944756	2
"yfiC"	-0.0172075445077779	2
"yjcR"	-0.00983588946994839	2
"ydcO"	-0.00652406537554973	2
"yacF"	-0.00306755377864755	2
"frmA"	-0.00237658524305518	2
"IR1266"	-0.0268726463087497	2
"IR1271"	-0.0100225668167829	2
"ECB_01992"	-0.00567373812176329	2
"codB"	-0.0166599259408676	2
"yidH"	-0.0659752081016594	2
"IR813"	-0.0267047146070657	2
"IR2366"	-0.0477991274959029	2
"IR571"	-0.0177880651349308	2
"IR3010"	-0.151736666625414	2
"slyD"	-0.0306892227997256	2
"basS"	-0.000622003422981361	2
"dinB"	-0.00332302039864941	2
"yejA"	-0.00268447027429573	2
"ilvY"	-0.0225136684589576	2
"yhjH"	-0.0131055935617825	2
"ECB_03517"	-0.00593555652766282	2
"ynfL"	-0.000179566956582913	2
"yhdN"	-0.0166618015978913	2
"yiiU"	-0.0589502221643162	2
"gpmA"	-0.0347764947230788	2
"rsxG"	-0.00433516805170359	2
"ynjI"	-0.010219879616864	2
"ECB_00822"	-0.0258580485533243	2
"phnN"	-0.00382378635276865	2
"nagE"	-0.00213943431122017	2
"IR708"	-0.040069972148997	2
"IR1260"	-0.0315224001682863	2
"surE"	-0.0124497486331195	2
"ECB_02035"	-0.0135354387128509	2
"ybjJ"	-0.00600594415268027	2
"IR3407"	-0.0102583480599383	2
"nadB"	-0.00207340952634357	2
"cusS"	-0.00147294961489032	2
"hupA"	-0.0223490216944269	2
"ECB_00321"	-0.00419644103101845	2
"IR3371"	-0.00152851994625838	2
"ydcF"	-0.017902489246378	2
"menC"	-0.0168256065084161	2
"IR2273"	-0.085529172201354	2
"livF"	-0.0211380888265276	2
"thiI"	-0.0304506101033164	2
"ECB_00737"	-0.00121858937649542	2
"IR1509"	-0.109891068722379	2
"fklB"	-0.00220412704360255	2
"fklB"	-0.00699131896384364	2
"msrA"	-0.000560523387703912	2
"napB"	-0.0130467725477696	2
"eptB"	-0.0010754424709605	2
"cII"	-0.0257065491801539	2
"rlpA"	-0.0179604777854269	2
"IR3356"	-0.00397874341435777	2
"yeaO"	-0.00314299290630188	2
"ybcN"	-0.00310135117154969	2
"ESCRE4468"	-0.0168826953964399	2
"rob"	-0.00903825846567463	2
"aspA"	-0.00777807648546433	2
"yhcO"	-0.024363319232561	2
"hypE"	-0.0451982659300523	2
"IR2324"	-0.00960774032172077	2
"ybeF"	-0.00827700331979738	2
"mltD"	-0.0949222672692824	2
"IR2463"	-0.00678091810438902	2
"IR1463"	-0.0214834375626315	2
"adrB"	-0.00285332249078781	2
"wzzE"	-0.00628657875105004	2
"sanA"	-0.103391853196987	2
"ydhJ"	-0.0522880486277229	2
"yafT"	-0.0337561030670371	2
"ssuB"	-0.00517501300379586	2
"R#2"	-0.0267585522490798	2
"ybcL"	-0.0101479708232594	2
"sgcQ"	-0.0187251030302367	2
"dcuD"	-0.0115611400993467	2
"phnA"	-8.47599028795777e-05	2
"ybcI"	-0.0180440654716866	2
"yneH"	-0.00222340099780959	2
"citC"	-0.00582947145372727	2
"hpt"	-0.0374352352128674	2
"IR2368"	-0.00198625588635999	2
"ycfH"	-0.019674827847818	2
"ymgG"	-0.00481165004072014	2
"sfcA"	-0.0104556521137336	2
"IR2243"	-0.0185313245990377	2
"IR21"	-0.0234915229078086	2
"ybjQ"	-0.0130715183361782	2
"IR3436"	-0.00512102659045742	2
"hisP"	-0.0111737880495464	2
"ndh"	-0.0274506369549118	2
"IR3592"	-0.00110212725308399	2
"IR443"	-0.0261591953438417	2
"IR3349"	-0.0437324397235175	2
"ECB_00731"	-0.00838542662541758	2
"IR953"	-0.0194800199497008	2
"IR508"	-0.0180272083953622	2
"yjbR"	-0.0104770231906346	2
"frsA"	-0.000853862395640683	2
"IR1702"	-0.00444531538823674	2
"ybfA"	-0.0272316346424263	2
"betT"	-0.00726491157388497	2
"IR1277"	-0.0368938043680263	2
"alsE"	-0.00392961594492482	2
"IR595"	-0.00164641459503232	2
"fumA"	-0.000698986681616599	2
"IR1453"	-0.0175028737204388	2
"ybcO"	-0.0127094813939402	2
"ybbW"	-0.0318717109747426	2
"htrC"	-0.0203130132305436	2
"ydcP"	-0.00670967155853348	2
"IR2861"	-0.00780459896300499	2
"xerD"	-0.0142932035158484	2
"IR2906"	-0.00718818619726161	2
