"name"	"fitted1"	"rep"
"kbaY"	-0.0148401466384712	2
"IR2429"	-0.0122864250137936	2
"nagB"	-0.0107918103444897	2
"IR52"	-0.0161209272698862	2
"ybeF"	-0.00594508198424108	2
"rhsB"	-0.0183184560339733	2
"prfC"	-0.0558140124969623	2
"flhA"	-0.00253105825678293	2
"hybO#1"	-0.0113277291633698	2
"yieK"	-0.0132754763562646	2
"IR3042"	-0.0195533444537803	2
"emrK"	-0.0013050486896774	2
"yaiC"	-0.00722370282261376	2
"IR3424"	-0.0172597445638199	2
"caiB#1"	-0.0235449249870509	2
"otsB"	-0.00162072690909644	2
"IR2479"	-0.0117874292923435	2
"yahG"	-0.0162480676425796	2
"arsB"	-0.00168687534557909	2
"hscC"	-0.00126560980883671	2
"yjiG"	-0.0301603107554693	2
"yhaI"	-0.00760774278025178	2
"yqiK"	-0.00953814794269738	2
"rsmC"	-0.0438078494720283	2
"IR3416"	-0.0395739561970238	2
"IR2356"	-0.0190050752045877	2
"IR1863"	-0.0193370749855624	2
"ynjA"	-0.0341486144302883	2
"yjiA"	-0.0118029379329173	2
"IR868"	-0.0295060095390519	2
"ydiU"	-0.0159408350597977	2
"glgB"	-0.0101579459867703	2
"IR2249"	-0.0128115544056356	2
"ycbW"	-0.031844300999904	2
"yfcH"	-0.00666709204466155	2
"sgbU"	-0.0117419827680566	2
"mpl"	-0.0681445905414842	2
"ybaW"	-0.00306081098613807	2
"yiiG"	-0.00889618731136984	2
"yaeI"	-0.0132894851518124	2
"ESCRE1834"	-0.0366908245689458	2
"yhiJ"	-0.00669522157005483	2
"gmhB"	-0.0966873435216818	2
"xerC"	-0.122097779064126	2
"IR1624"	-0.00923269254965163	2
"pgaC"	-0.0227156827268491	2
"IR1982"	-0.012276560929986	2
"yafQ"	-0.00334921336610286	2
"IR1900"	-0.00170990875953999	2
"bioH"	-0.0656818966860348	2
"IR1529"	-0.00540388444015381	2
"ulaA"	-0.0131991892303969	2
"djlA"	-0.00308772191039239	2
"eda"	-0.129354018446776	2
"deaD"	-0.00629622467959856	2
"cpsG#1"	-0.0151160343699669	2
"IR1480"	-0.0404440619046879	2
"yehU"	-0.0126603055447714	2
"IR556"	-0.0486347016264648	2
"ybdD"	-0.010752320693329	2
"ycgY"	-0.0293537291028025	2
"pgpA"	-0.0129229839799017	2
"IR1646"	-0.00541923851790051	2
"yjdI"	-0.0329756827161047	2
"frmA"	-0.0171674402350654	2
"yhhY"	-0.00312509270958031	2
"yeaN"	-0.00196515332102755	2
"ydhM"	-0.0426688879836809	2
"apaH"	-0.0125277312392884	2
"IR1550"	-0.0588331837108401	2
"sodC"	-0.00190180318267185	2
"IR2468"	-0.00901282318327828	2
"secY"	-0.0706702620452624	2
"yqcA"	-0.00274846158079791	2
"ECB_01145#2"	-0.0311541474000049	2
"IR2285"	-0.036038990245632	2
"ECB_01145#2"	-0.00209570936130868	2
"IR3606"	-0.0151354585772051	2
"IR1914"	-0.0134404006046461	2
"yihV"	-0.0117898313043053	2
